player,position,total_plays,total_yards_over_expected,avg_yards_over_expected
Deebo Samuel,WR,29,87.3930187134277,3.0135523694285413
JuJu Smith-Schuster,WR,42,102.76278902223923,2.446733071958077
Christian McCaffrey,RB,39,94.24177883910498,2.4164558676693586
Dallas Goedert,TE,40,82.68402035006879,2.06710050875172
A.J. Brown,WR,38,71.24613330986064,1.8748982449963325
Alvin Kamara,RB,34,58.15323540587591,1.7103892766434092
Rondale Moore,WR,30,47.06147702951234,1.5687159009837446
Terry McLaurin,WR,36,50.57982455282517,1.404995126467366
Gerald Everett,TE,28,38.10055184264771,1.3607339943802754
David Njoku,TE,33,44.07726162764455,1.3356745947771076
T.J. Hockenson,TE,33,42.961366828449265,1.3018596008620988
Devin Singletary,RB,26,32.248218308721555,1.2403160887969829
Jaylen Waddle,WR,44,49.57350787795666,1.1266706335899241
Ja'Marr Chase,WR,40,44.201072682927574,1.1050268170731894
Saquon Barkley,RB,25,24.270470019800406,0.9708188007920162
Justin Jefferson,WR,57,52.246674546833916,0.9166083253830511
Michael Carter,RB,25,21.382903658928655,0.8553161463571461
George Kittle,TE,26,22.143869855364855,0.8516873021294175
Joe Mixon,RB,36,28.483019598774845,0.7911949888548568
Austin Ekeler,RB,55,43.2155972126269,0.785738131138671
Leonard Fournette,RB,40,30.49458091616259,0.7623645229040648
Travis Kelce,TE,52,36.73814936403027,0.7065028723851975
Tyler Boyd,WR,35,22.344145225400865,0.6384041492971676
Aaron Jones,RB,31,19.183056059185553,0.6188082599737276
Parris Campbell,WR,31,19.128850172262485,0.6170596829762092
Brandon Aiyuk,WR,38,21.45082588192044,0.5644954179452748
Mike Williams,WR,31,17.21403958050879,0.5552915993712513
Amon-Ra St. Brown,WR,37,17.399098720426842,0.4702459113628876
Rhamondre Stevenson,RB,33,14.197579884113722,0.43022969345799156
Christian Kirk,WR,39,16.398352969146888,0.4204705889524843
Davante Adams,WR,44,13.23073125064127,0.3006984375145743
Allen Lazard,WR,28,7.875170391474896,0.2812560854098177
Cooper Kupp,WR,66,14.906638956495947,0.22585816600751435
Jerry Jeudy,WR,28,6.256801225728783,0.2234571866331708
CeeDee Lamb,WR,38,5.596341372561656,0.14727214138320147
Tyler Conklin,TE,30,1.8571747332852242,0.061905824442840804
Tee Higgins,WR,40,0.7873651159864308,0.01968412789966077
Tyler Higbee,TE,36,0.4809310919578498,0.01335919699882916
Josh Jacobs,RB,25,-1.314279326790972,-0.05257117307163888
Stefon Diggs,WR,51,-4.901220865876082,-0.09610236991913887
Antonio Gibson,RB,29,-2.989120826776548,-0.103073131957812
Mack Hollins,WR,26,-5.740627415806997,-0.22079336214642295
Curtis Samuel,WR,42,-10.59485313780168,-0.2522584080428971
Chris Godwin,WR,39,-11.342301982108134,-0.29082825595149064
Michael Pittman,WR,52,-17.203568736291395,-0.33083786031329604
Evan Engram,TE,31,-11.597916589541711,-0.3741263415981197
Tyreek Hill,WR,72,-28.257372155766056,-0.39246350216341747
Chase Claypool,WR,33,-13.635906152083464,-0.41320927733586255
Garrett Wilson,WR,40,-17.30156362215292,-0.432539090553823
Romeo Doubs,WR,30,-13.505238706777673,-0.45017462355925575
DeVonta Smith,WR,37,-18.12252788710342,-0.4897980510027951
Pat Freiermuth,TE,30,-16.06030852838915,-0.5353436176129717
Josh Palmer,WR,33,-21.61037812207504,-0.6548599430931831
Nyheim Hines,RB,25,-16.760019614385698,-0.670400784575428
DK Metcalf,WR,32,-26.124688061334805,-0.8163965019167126
Mark Andrews,TE,38,-31.628581439662288,-0.8323310905174286
Marquise Brown,WR,37,-31.255792717393874,-0.8447511545241587
Mike Evans,WR,39,-34.73929189083539,-0.8907510741239844
Chris Olave,WR,40,-36.37210775069256,-0.9093026937673139
D.J. Moore,WR,32,-32.61322688855575,-1.0191633402673672
Amari Cooper,WR,33,-33.7832167959554,-1.0237338423016786
Zay Jones,WR,36,-37.19537256171161,-1.033204793380878
Drake London,WR,32,-34.25678378144172,-1.0705244931700537
Tyler Lockett,WR,36,-39.75719865640676,-1.1043666293446321
Donovan Peoples-Jones,WR,26,-29.274684109335904,-1.1259493888206118
Diontae Johnson,WR,41,-47.91664781185123,-1.1686987271183227
Darnell Mooney,WR,28,-33.64161879360785,-1.2014863854859945
Robert Tonyan,TE,34,-42.12324853965298,-1.2389190746956757
Hayden Hurst,TE,38,-50.424718282009074,-1.3269662705791863
Zach Ertz,TE,42,-57.719911619724435,-1.374283609993439
Russell Gage,WR,27,-37.178638456665325,-1.3769866095061232
Jakobi Meyers,WR,40,-56.73469316548125,-1.4183673291370311
Adam Thielen,WR,36,-59.321122275158125,-1.6478089520877257
Courtland Sutton,WR,34,-60.91821752433422,-1.791712280127477
Brandin Cooks,WR,27,-48.44865438340061,-1.794394606792615
