team,total_plays,total_yards_under_expected,avg_yards_under_expected
BUF,161,112.09927046794675,0.6962687606704767
DEN,172,117.04619632402826,0.6805011414187689
TEN,203,102.91785767910386,0.5069845205867185
LAC,153,51.65293692969779,0.337600894965345
CAR,196,62.046158093874226,0.316562031091195
NYJ,182,49.71677487175108,0.273169092701929
DET,166,44.84742269748155,0.2701651969727804
TB,176,47.505539336976184,0.26991783714191014
SF,134,31.04686341260791,0.23169301054185007
ATL,237,52.558927624033416,0.22176762710562622
HOU,134,27.520623336057394,0.20537778608998056
DAL,159,31.01697270780025,0.19507530004905818
LV,181,29.649398554550363,0.16380883179309594
CHI,156,22.743816420086855,0.14579369500055675
NO,168,21.60407535211581,0.12859568661973697
CIN,162,-5.919400885624381,-0.03653951163965668
NYG,142,-9.724180574608143,-0.06848014489160664
GB,142,-14.299606486243146,-0.10070145412847285
LA,164,-26.95647750419188,-0.16436876526946267
BAL,208,-36.41212504288133,-0.175058293475391
PHI,161,-32.30851684401691,-0.20067401766470128
MIN,176,-38.34124997325321,-0.21784801121166597
PIT,167,-36.98903580748488,-0.221491232380149
KC,180,-42.95267371820403,-0.2386259651011335
CLE,140,-40.70684754791101,-0.29076319677079293
MIA,205,-60.77369665333126,-0.2964570568455183
IND,166,-54.957386940645335,-0.33106859602798394
JAX,185,-61.617883215105195,-0.33306963900056863
WAS,154,-59.0621203913199,-0.38352026228129804
SEA,177,-109.29371493236563,-0.6174786154370939
NE,159,-103.1746696079158,-0.648897293131546
ARI,209,-147.28762478196714,-0.7047254774256801
